Date,Universe,Ticker,Alpha
2022-02-28,ALL,EWN,100.0
2022-02-28,ALL,EWP,100.0
2022-02-28,ALL,EWQ,100.0
2022-02-28,ALL,EWU,100.0
2022-02-28,ALL,EZU,100.0
2022-02-28,ALL,FEZ,100.0
2022-02-28,ALL,GLD,100.0
2022-02-28,ALL,ICLN,100.0
2022-02-28,ALL,IEUS,100.0
2022-02-28,ALL,IJR,100.0
2022-02-28,ALL,MDY,100.0
2022-02-28,ALL,MTUM,100.0
2022-02-28,ALL,ONEQ,100.0
2022-02-28,ALL,QQQ,100.0
2022-02-28,ALL,QUAL,100.0
2022-02-28,ALL,RSP,100.0
2022-02-28,ALL,SPY,100.0
2022-02-28,ALL,TAN,100.0
2022-02-28,ALL,UNG,100.0
2022-02-28,ALL,USMV,100.0
2022-02-28,ALL,USO,100.0
2022-02-28,ALL,VGK,100.0
2022-02-28,ALL,VNQ,100.0
2022-02-28,ALL,VTV,100.0
2022-02-28,ALL,VUG,100.0
2022-03-31,ALL,CPER,100.0
2022-03-31,ALL,CRYPTO_EQ,100.0
2022-03-31,ALL,DAX,100.0
2022-03-31,ALL,DBC,100.0
2022-03-31,ALL,DIA,100.0
2022-03-31,ALL,EUMV,100.0
2022-03-31,ALL,EWD,100.0
2022-03-31,ALL,EWG,100.0
2022-03-31,ALL,EWI,100.0
2022-03-31,ALL,EWL,100.0
2022-03-31,ALL,EWN,100.0
2022-03-31,ALL,EWP,100.0
2022-03-31,ALL,EWQ,100.0
2022-03-31,ALL,EWU,100.0
2022-03-31,ALL,EZU,100.0
2022-03-31,ALL,FEZ,100.0
2022-03-31,ALL,GLD,100.0
2022-03-31,ALL,ICLN,100.0
2022-03-31,ALL,IEUS,100.0
2022-03-31,ALL,IJR,100.0
2022-03-31,ALL,MDY,100.0
2022-03-31,ALL,MTUM,100.0
2022-03-31,ALL,ONEQ,100.0
2022-03-31,ALL,QQQ,100.0
2022-03-31,ALL,QUAL,100.0
2022-03-31,ALL,RSP,100.0
2022-03-31,ALL,SPY,100.0
2022-03-31,ALL,TAN,100.0
2022-03-31,ALL,UNG,100.0
2022-03-31,ALL,USMV,100.0
2022-03-31,ALL,USO,100.0
2022-03-31,ALL,VGK,100.0
2022-03-31,ALL,VNQ,100.0
2022-03-31,ALL,VTV,100.0
2022-03-31,ALL,VUG,100.0
2022-04-30,ALL,CPER,100.0
2022-04-30,ALL,CRYPTO_EQ,100.0
2022-04-30,ALL,DAX,100.0
2022-04-30,ALL,DBC,100.0
2022-04-30,ALL,DIA,100.0
2022-04-30,ALL,EUMV,100.0
2022-04-30,ALL,EWD,100.0
2022-04-30,ALL,EWG,100.0
2022-04-30,ALL,EWI,100.0
2022-04-30,ALL,EWL,100.0
2022-04-30,ALL,EWN,100.0
2022-04-30,ALL,EWP,100.0
2022-04-30,ALL,EWQ,100.0
2022-04-30,ALL,EWU,100.0
2022-04-30,ALL,EZU,100.0
2022-04-30,ALL,FEZ,100.0
2022-04-30,ALL,GLD,100.0
2022-04-30,ALL,ICLN,100.0
2022-04-30,ALL,IEUS,100.0
2022-04-30,ALL,IJR,100.0
2022-04-30,ALL,MDY,100.0
2022-04-30,ALL,MTUM,100.0
2022-04-30,ALL,ONEQ,100.0
2022-04-30,ALL,QQQ,100.0
2022-04-30,ALL,QUAL,100.0
2022-04-30,ALL,RSP,100.0
2022-04-30,ALL,SPY,100.0
2022-04-30,ALL,TAN,100.0
2022-04-30,ALL,UNG,100.0
2022-04-30,ALL,USMV,100.0
2022-04-30,ALL,USO,100.0
2022-04-30,ALL,VGK,100.0
2022-04-30,ALL,VNQ,100.0
2022-04-30,ALL,VTV,100.0
2022-04-30,ALL,VUG,100.0
2022-05-31,ALL,CPER,100.0
2022-05-31,ALL,CRYPTO_EQ,100.0
2022-05-31,ALL,DAX,100.0
2022-05-31,ALL,DBC,100.0
2022-05-31,ALL,DIA,100.0
2022-05-31,ALL,EUMV,100.0
2022-05-31,ALL,EWD,100.0
2022-05-31,ALL,EWG,100.0
2022-05-31,ALL,EWI,100.0
2022-05-31,ALL,EWL,100.0
2022-05-31,ALL,EWN,100.0
2022-05-31,ALL,EWP,100.0
2022-05-31,ALL,EWQ,100.0
2022-05-31,ALL,EWU,100.0
2022-05-31,ALL,EZU,100.0
2022-05-31,ALL,FEZ,100.0
2022-05-31,ALL,GLD,100.0
2022-05-31,ALL,ICLN,100.0
2022-05-31,ALL,IEUS,100.0
2022-05-31,ALL,IJR,100.0
2022-05-31,ALL,MDY,100.0
2022-05-31,ALL,MTUM,100.0
2022-05-31,ALL,ONEQ,100.0
2022-05-31,ALL,QQQ,100.0
2022-05-31,ALL,QUAL,100.0
2022-05-31,ALL,RSP,100.0
2022-05-31,ALL,SPY,100.0
2022-05-31,ALL,TAN,100.0
2022-05-31,ALL,UNG,100.0
2022-05-31,ALL,USMV,100.0
2022-05-31,ALL,USO,100.0
2022-05-31,ALL,VGK,100.0
2022-05-31,ALL,VNQ,100.0
2022-05-31,ALL,VTV,100.0
2022-05-31,ALL,VUG,100.0
2022-06-30,ALL,CPER,100.0
2022-06-30,ALL,CRYPTO_EQ,100.0
2022-06-30,ALL,DAX,100.0
2022-06-30,ALL,DBC,100.0
2022-06-30,ALL,DIA,100.0
2022-06-30,ALL,EUMV,100.0
2022-06-30,ALL,EWD,100.0
2022-06-30,ALL,EWG,100.0
2022-06-30,ALL,EWI,100.0
2022-06-30,ALL,EWL,100.0
2022-06-30,ALL,EWN,100.0
2022-06-30,ALL,EWP,100.0
2022-06-30,ALL,EWQ,100.0
2022-06-30,ALL,EWU,100.0
2022-06-30,ALL,EZU,100.0
2022-06-30,ALL,FEZ,100.0
2022-06-30,ALL,GLD,100.0
2022-06-30,ALL,ICLN,100.0
2022-06-30,ALL,IEUS,100.0
2022-06-30,ALL,IJR,100.0
2022-06-30,ALL,MDY,100.0
2022-06-30,ALL,MTUM,100.0
2022-06-30,ALL,ONEQ,100.0
2022-06-30,ALL,QQQ,100.0
2022-06-30,ALL,QUAL,100.0
2022-06-30,ALL,RSP,100.0
2022-06-30,ALL,SPY,100.0
2022-06-30,ALL,TAN,100.0
2022-06-30,ALL,UNG,100.0
2022-06-30,ALL,USMV,100.0
2022-06-30,ALL,USO,100.0
2022-06-30,ALL,VGK,100.0
2022-06-30,ALL,VNQ,100.0
2022-06-30,ALL,VTV,100.0
2022-06-30,ALL,VUG,100.0
2022-07-31,ALL,CPER,100.0
2022-07-31,ALL,CRYPTO_EQ,100.0
2022-07-31,ALL,DAX,100.0
2022-07-31,ALL,DBC,100.0
2022-07-31,ALL,DIA,100.0
2022-07-31,ALL,EUMV,100.0
2022-07-31,ALL,EWD,100.0
2022-07-31,ALL,EWG,100.0
2022-07-31,ALL,EWI,100.0
2022-07-31,ALL,EWL,100.0
2022-07-31,ALL,EWN,100.0
2022-07-31,ALL,EWP,100.0
2022-07-31,ALL,EWQ,100.0
2022-07-31,ALL,EWU,100.0
2022-07-31,ALL,EZU,100.0
2022-07-31,ALL,FEZ,100.0
2022-07-31,ALL,GLD,100.0
2022-07-31,ALL,ICLN,100.0
2022-07-31,ALL,IEUS,100.0
2022-07-31,ALL,IJR,100.0
2022-07-31,ALL,MDY,100.0
2022-07-31,ALL,MTUM,100.0
2022-07-31,ALL,ONEQ,100.0
2022-07-31,ALL,QQQ,100.0
2022-07-31,ALL,QUAL,100.0
2022-07-31,ALL,RSP,100.0
2022-07-31,ALL,SPY,100.0
2022-07-31,ALL,TAN,100.0
2022-07-31,ALL,UNG,100.0
2022-07-31,ALL,USMV,100.0
2022-07-31,ALL,USO,100.0
2022-07-31,ALL,VGK,100.0
2022-07-31,ALL,VNQ,100.0
2022-07-31,ALL,VTV,100.0
2022-07-31,ALL,VUG,100.0
2022-08-31,ALL,CPER,100.0
2022-08-31,ALL,CRYPTO_EQ,100.0
2022-08-31,ALL,DAX,100.0
2022-08-31,ALL,DBC,100.0
2022-08-31,ALL,DIA,100.0
2022-08-31,ALL,EUMV,100.0
2022-08-31,ALL,EWD,100.0
2022-08-31,ALL,EWG,100.0
2022-08-31,ALL,EWI,100.0
2022-08-31,ALL,EWL,100.0
2022-08-31,ALL,EWN,100.0
2022-08-31,ALL,EWP,100.0
2022-08-31,ALL,EWQ,100.0
2022-08-31,ALL,EWU,100.0
2022-08-31,ALL,EZU,100.0
2022-08-31,ALL,FEZ,100.0
2022-08-31,ALL,GLD,100.0
2022-08-31,ALL,ICLN,100.0
2022-08-31,ALL,IEUS,100.0
2022-08-31,ALL,IJR,100.0
2022-08-31,ALL,MDY,100.0
2022-08-31,ALL,MTUM,100.0
2022-08-31,ALL,ONEQ,100.0
2022-08-31,ALL,QQQ,100.0
2022-08-31,ALL,QUAL,100.0
2022-08-31,ALL,RSP,100.0
2022-08-31,ALL,SPY,100.0
2022-08-31,ALL,TAN,100.0
2022-08-31,ALL,UNG,100.0
2022-08-31,ALL,USMV,100.0
2022-08-31,ALL,USO,100.0
2022-08-31,ALL,VGK,100.0
2022-08-31,ALL,VNQ,100.0
2022-08-31,ALL,VTV,100.0
2022-08-31,ALL,VUG,100.0
2022-09-30,ALL,CPER,100.0
2022-09-30,ALL,CRYPTO_EQ,100.0
2022-09-30,ALL,DAX,100.0
2022-09-30,ALL,DBC,100.0
2022-09-30,ALL,DIA,100.0
2022-09-30,ALL,EUMV,100.0
2022-09-30,ALL,EWD,100.0
2022-09-30,ALL,EWG,100.0
2022-09-30,ALL,EWI,100.0
2022-09-30,ALL,EWL,100.0
2022-09-30,ALL,EWN,100.0
2022-09-30,ALL,EWP,100.0
2022-09-30,ALL,EWQ,100.0
2022-09-30,ALL,EWU,100.0
2022-09-30,ALL,EZU,100.0
2022-09-30,ALL,FEZ,100.0
2022-09-30,ALL,GLD,100.0
2022-09-30,ALL,ICLN,100.0
2022-09-30,ALL,IEUS,100.0
2022-09-30,ALL,IJR,100.0
2022-09-30,ALL,MDY,100.0
2022-09-30,ALL,MTUM,100.0
2022-09-30,ALL,ONEQ,100.0
2022-09-30,ALL,QQQ,100.0
2022-09-30,ALL,QUAL,100.0
2022-09-30,ALL,RSP,100.0
2022-09-30,ALL,SPY,100.0
2022-09-30,ALL,TAN,100.0
2022-09-30,ALL,UNG,100.0
2022-09-30,ALL,USMV,100.0
2022-09-30,ALL,USO,100.0
2022-09-30,ALL,VGK,100.0
2022-09-30,ALL,VNQ,100.0
2022-09-30,ALL,VTV,100.0
2022-09-30,ALL,VUG,100.0
2022-10-31,ALL,CPER,100.0
2022-10-31,ALL,CRYPTO_EQ,100.0
2022-10-31,ALL,DAX,100.0
2022-10-31,ALL,DBC,100.0
2022-10-31,ALL,DIA,100.0
2022-10-31,ALL,EUMV,100.0
2022-10-31,ALL,EWD,100.0
2022-10-31,ALL,EWG,100.0
2022-10-31,ALL,EWI,100.0
2022-10-31,ALL,EWL,100.0
2022-10-31,ALL,EWN,100.0
2022-10-31,ALL,EWP,100.0
2022-10-31,ALL,EWQ,100.0
2022-10-31,ALL,EWU,100.0
2022-10-31,ALL,EZU,100.0
2022-10-31,ALL,FEZ,100.0
2022-10-31,ALL,GLD,100.0
2022-10-31,ALL,ICLN,100.0
2022-10-31,ALL,IEUS,100.0
2022-10-31,ALL,IJR,100.0
2022-10-31,ALL,MDY,100.0
2022-10-31,ALL,MTUM,100.0
2022-10-31,ALL,ONEQ,100.0
2022-10-31,ALL,QQQ,100.0
2022-10-31,ALL,QUAL,100.0
2022-10-31,ALL,RSP,100.0
2022-10-31,ALL,SPY,100.0
2022-10-31,ALL,TAN,100.0
2022-10-31,ALL,UNG,100.0
2022-10-31,ALL,USMV,100.0
2022-10-31,ALL,USO,100.0
2022-10-31,ALL,VGK,100.0
2022-10-31,ALL,VNQ,100.0
2022-10-31,ALL,VTV,100.0
2022-10-31,ALL,VUG,100.0
2022-11-30,ALL,CPER,100.0
2022-11-30,ALL,CRYPTO_EQ,100.0
2022-11-30,ALL,DAX,100.0
2022-11-30,ALL,DBC,100.0
2022-11-30,ALL,DIA,100.0
2022-11-30,ALL,EUMV,100.0
2022-11-30,ALL,EWD,100.0
2022-11-30,ALL,EWG,100.0
2022-11-30,ALL,EWI,100.0
2022-11-30,ALL,EWL,100.0
2022-11-30,ALL,EWN,100.0
2022-11-30,ALL,EWP,100.0
2022-11-30,ALL,EWQ,100.0
2022-11-30,ALL,EWU,100.0
2022-11-30,ALL,EZU,100.0
2022-11-30,ALL,FEZ,100.0
2022-11-30,ALL,GLD,100.0
2022-11-30,ALL,ICLN,100.0
2022-11-30,ALL,IEUS,100.0
2022-11-30,ALL,IJR,100.0
2022-11-30,ALL,MDY,100.0
2022-11-30,ALL,MTUM,100.0
2022-11-30,ALL,ONEQ,100.0
2022-11-30,ALL,QQQ,100.0
2022-11-30,ALL,QUAL,100.0
2022-11-30,ALL,RSP,100.0
2022-11-30,ALL,SPY,100.0
2022-11-30,ALL,TAN,100.0
2022-11-30,ALL,UNG,100.0
2022-11-30,ALL,USMV,100.0
2022-11-30,ALL,USO,100.0
2022-11-30,ALL,VGK,100.0
2022-11-30,ALL,VNQ,100.0
2022-11-30,ALL,VTV,100.0
2022-11-30,ALL,VUG,100.0
2022-12-31,ALL,CPER,100.0
2022-12-31,ALL,CRYPTO_EQ,100.0
2022-12-31,ALL,DAX,100.0
2022-12-31,ALL,DBC,100.0
2022-12-31,ALL,DIA,100.0
2022-12-31,ALL,EUMV,100.0
2022-12-31,ALL,EWD,100.0
2022-12-31,ALL,EWG,100.0
2022-12-31,ALL,EWI,100.0
2022-12-31,ALL,EWL,100.0
2022-12-31,ALL,EWN,100.0
2022-12-31,ALL,EWP,100.0
2022-12-31,ALL,EWQ,100.0
2022-12-31,ALL,EWU,100.0
2022-12-31,ALL,EZU,100.0
2022-12-31,ALL,FEZ,100.0
2022-12-31,ALL,GLD,100.0
2022-12-31,ALL,ICLN,100.0
2022-12-31,ALL,IEUS,100.0
2022-12-31,ALL,IJR,100.0
2022-12-31,ALL,MDY,100.0
2022-12-31,ALL,MTUM,100.0
2022-12-31,ALL,ONEQ,100.0
2022-12-31,ALL,QQQ,100.0
2022-12-31,ALL,QUAL,100.0
2022-12-31,ALL,RSP,100.0
2022-12-31,ALL,SPY,100.0
2022-12-31,ALL,TAN,100.0
2022-12-31,ALL,UNG,100.0
2022-12-31,ALL,USMV,100.0
2022-12-31,ALL,USO,100.0
2022-12-31,ALL,VGK,100.0
2022-12-31,ALL,VNQ,100.0
2022-12-31,ALL,VTV,100.0
2022-12-31,ALL,VUG,100.0
2023-01-31,ALL,CPER,100.0
2023-01-31,ALL,CRYPTO_EQ,100.0
2023-01-31,ALL,DAX,100.0
2023-01-31,ALL,DBC,100.0
2023-01-31,ALL,DIA,100.0
2023-01-31,ALL,EUMV,100.0
2023-01-31,ALL,EWD,100.0
2023-01-31,ALL,EWG,100.0
2023-01-31,ALL,EWI,100.0
2023-01-31,ALL,EWL,100.0
2023-01-31,ALL,EWN,100.0
2023-01-31,ALL,EWP,100.0
2023-01-31,ALL,EWQ,100.0
2023-01-31,ALL,EWU,100.0
2023-01-31,ALL,EZU,100.0
2023-01-31,ALL,FEZ,100.0
2023-01-31,ALL,GLD,100.0
2023-01-31,ALL,ICLN,100.0
2023-01-31,ALL,IEUS,100.0
2023-01-31,ALL,IJR,100.0
2023-01-31,ALL,MDY,100.0
2023-01-31,ALL,MTUM,100.0
2023-01-31,ALL,ONEQ,100.0
2023-01-31,ALL,QQQ,100.0
2023-01-31,ALL,QUAL,100.0
2023-01-31,ALL,RSP,100.0
2023-01-31,ALL,SPY,100.0
2023-01-31,ALL,TAN,100.0
2023-01-31,ALL,UNG,100.0
2023-01-31,ALL,USMV,100.0
2023-01-31,ALL,USO,100.0
2023-01-31,ALL,VGK,100.0
2023-01-31,ALL,VNQ,100.0
2023-01-31,ALL,VTV,100.0
2023-01-31,ALL,VUG,100.0
2023-02-28,ALL,CPER,100.0
2023-02-28,ALL,CRYPTO_EQ,100.0
2023-02-28,ALL,DAX,100.0
2023-02-28,ALL,DBC,100.0
2023-02-28,ALL,DIA,100.0
2023-02-28,ALL,EUMV,100.0
2023-02-28,ALL,EWD,100.0
2023-02-28,ALL,EWG,100.0
2023-02-28,ALL,EWI,100.0
2023-02-28,ALL,EWL,100.0
2023-02-28,ALL,EWN,100.0
2023-02-28,ALL,EWP,100.0
2023-02-28,ALL,EWQ,100.0
2023-02-28,ALL,EWU,100.0
2023-02-28,ALL,EZU,100.0
2023-02-28,ALL,FEZ,100.0
2023-02-28,ALL,GLD,100.0
2023-02-28,ALL,ICLN,100.0
2023-02-28,ALL,IEUS,100.0
2023-02-28,ALL,IJR,100.0
2023-02-28,ALL,MDY,100.0
2023-02-28,ALL,MTUM,100.0
2023-02-28,ALL,ONEQ,100.0
2023-02-28,ALL,QQQ,100.0
2023-02-28,ALL,QUAL,100.0
2023-02-28,ALL,RSP,100.0
2023-02-28,ALL,SPY,100.0
2023-02-28,ALL,TAN,100.0
2023-02-28,ALL,UNG,100.0
2023-02-28,ALL,USMV,100.0
2023-02-28,ALL,USO,100.0
2023-02-28,ALL,VGK,100.0
2023-02-28,ALL,VNQ,100.0
2023-02-28,ALL,VTV,100.0
2023-02-28,ALL,VUG,100.0
2023-03-31,ALL,CPER,100.0
2023-03-31,ALL,CRYPTO_EQ,100.0
2023-03-31,ALL,DAX,100.0
2023-03-31,ALL,DBC,100.0
2023-03-31,ALL,DIA,100.0
2023-03-31,ALL,EUMV,100.0
2023-03-31,ALL,EWD,100.0
2023-03-31,ALL,EWG,100.0
2023-03-31,ALL,EWI,100.0
2023-03-31,ALL,EWL,100.0
2023-03-31,ALL,EWN,100.0
2023-03-31,ALL,EWP,100.0
2023-03-31,ALL,EWQ,100.0
2023-03-31,ALL,EWU,100.0
2023-03-31,ALL,EZU,100.0
2023-03-31,ALL,FEZ,100.0
2023-03-31,ALL,GLD,100.0
2023-03-31,ALL,ICLN,100.0
2023-03-31,ALL,IEUS,100.0
2023-03-31,ALL,IJR,100.0
2023-03-31,ALL,MDY,100.0
2023-03-31,ALL,MTUM,100.0
2023-03-31,ALL,ONEQ,100.0
2023-03-31,ALL,QQQ,100.0
2023-03-31,ALL,QUAL,100.0
2023-03-31,ALL,RSP,100.0
2023-03-31,ALL,SPY,100.0
2023-03-31,ALL,TAN,100.0
2023-03-31,ALL,UNG,100.0
2023-03-31,ALL,USMV,100.0
2023-03-31,ALL,USO,100.0
2023-03-31,ALL,VGK,100.0
2023-03-31,ALL,VNQ,100.0
2023-03-31,ALL,VTV,100.0
2023-03-31,ALL,VUG,100.0
2023-04-30,ALL,CPER,100.0
2023-04-30,ALL,CRYPTO_EQ,100.0
2023-04-30,ALL,DAX,100.0
2023-04-30,ALL,DBC,100.0
2023-04-30,ALL,DIA,100.0
2023-04-30,ALL,EUMV,100.0
2023-04-30,ALL,EWD,100.0
2023-04-30,ALL,EWG,100.0
2023-04-30,ALL,EWI,100.0
2023-04-30,ALL,EWL,100.0
2023-04-30,ALL,EWN,100.0
2023-04-30,ALL,EWP,100.0
2023-04-30,ALL,EWQ,100.0
2023-04-30,ALL,EWU,100.0
2023-04-30,ALL,EZU,100.0
2023-04-30,ALL,FEZ,100.0
2023-04-30,ALL,GLD,100.0
2023-04-30,ALL,ICLN,100.0
2023-04-30,ALL,IEUS,100.0
2023-04-30,ALL,IJR,100.0
2023-04-30,ALL,MDY,100.0
2023-04-30,ALL,MTUM,100.0
2023-04-30,ALL,ONEQ,100.0
2023-04-30,ALL,QQQ,100.0
2023-04-30,ALL,QUAL,100.0
2023-04-30,ALL,RSP,100.0
2023-04-30,ALL,SPY,100.0
2023-04-30,ALL,TAN,100.0
2023-04-30,ALL,UNG,100.0
2023-04-30,ALL,USMV,100.0
2023-04-30,ALL,USO,100.0
2023-04-30,ALL,VGK,100.0
2023-04-30,ALL,VNQ,100.0
2023-04-30,ALL,VTV,100.0
2023-04-30,ALL,VUG,100.0
2023-05-31,ALL,CPER,100.0
2023-05-31,ALL,CRYPTO_EQ,100.0
2023-05-31,ALL,DAX,100.0
2023-05-31,ALL,DBC,100.0
2023-05-31,ALL,DIA,100.0
2023-05-31,ALL,EUMV,100.0
2023-05-31,ALL,EWD,100.0
2023-05-31,ALL,EWG,100.0
2023-05-31,ALL,EWI,100.0
2023-05-31,ALL,EWL,100.0
2023-05-31,ALL,EWN,100.0
2023-05-31,ALL,EWP,100.0
2023-05-31,ALL,EWQ,100.0
2023-05-31,ALL,EWU,100.0
2023-05-31,ALL,EZU,100.0
2023-05-31,ALL,FEZ,100.0
2023-05-31,ALL,GLD,100.0
2023-05-31,ALL,ICLN,100.0
2023-05-31,ALL,IEUS,100.0
2023-05-31,ALL,IJR,100.0
2023-05-31,ALL,MDY,100.0
2023-05-31,ALL,MTUM,100.0
2023-05-31,ALL,ONEQ,100.0
2023-05-31,ALL,QQQ,100.0
2023-05-31,ALL,QUAL,100.0
2023-05-31,ALL,RSP,100.0
2023-05-31,ALL,SPY,100.0
2023-05-31,ALL,TAN,100.0
2023-05-31,ALL,UNG,100.0
2023-05-31,ALL,USMV,100.0
2023-05-31,ALL,USO,100.0
2023-05-31,ALL,VGK,100.0
2023-05-31,ALL,VNQ,100.0
2023-05-31,ALL,VTV,100.0
2023-05-31,ALL,VUG,100.0
2023-06-30,ALL,CPER,100.0
2023-06-30,ALL,CRYPTO_EQ,100.0
2023-06-30,ALL,DAX,100.0
2023-06-30,ALL,DBC,100.0
2023-06-30,ALL,DIA,100.0
2023-06-30,ALL,EUMV,100.0
2023-06-30,ALL,EWD,100.0
2023-06-30,ALL,EWG,100.0
2023-06-30,ALL,EWI,100.0
2023-06-30,ALL,EWL,100.0
2023-06-30,ALL,EWN,100.0
2023-06-30,ALL,EWP,100.0
2023-06-30,ALL,EWQ,100.0
2023-06-30,ALL,EWU,100.0
2023-06-30,ALL,EZU,100.0
2023-06-30,ALL,FEZ,100.0
2023-06-30,ALL,GLD,100.0
2023-06-30,ALL,ICLN,100.0
2023-06-30,ALL,IEUS,100.0
2023-06-30,ALL,IJR,100.0
2023-06-30,ALL,MDY,100.0
2023-06-30,ALL,MTUM,100.0
2023-06-30,ALL,ONEQ,100.0
2023-06-30,ALL,QQQ,100.0
2023-06-30,ALL,QUAL,100.0
2023-06-30,ALL,RSP,100.0
2023-06-30,ALL,SPY,100.0
2023-06-30,ALL,TAN,100.0
2023-06-30,ALL,UNG,100.0
2023-06-30,ALL,USMV,100.0
2023-06-30,ALL,USO,100.0
2023-06-30,ALL,VGK,100.0
2023-06-30,ALL,VNQ,100.0
2023-06-30,ALL,VTV,100.0
2023-06-30,ALL,VUG,100.0
2023-07-31,ALL,CPER,100.0
2023-07-31,ALL,CRYPTO_EQ,100.0
2023-07-31,ALL,DAX,100.0
2023-07-31,ALL,DBC,100.0
2023-07-31,ALL,DIA,100.0
2023-07-31,ALL,EUMV,100.0
2023-07-31,ALL,EWD,100.0
2023-07-31,ALL,EWG,100.0
2023-07-31,ALL,EWI,100.0
2023-07-31,ALL,EWL,100.0
2023-07-31,ALL,EWN,100.0
2023-07-31,ALL,EWP,100.0
2023-07-31,ALL,EWQ,100.0
2023-07-31,ALL,EWU,100.0
2023-07-31,ALL,EZU,100.0
2023-07-31,ALL,FEZ,100.0
2023-07-31,ALL,GLD,100.0
2023-07-31,ALL,ICLN,100.0
2023-07-31,ALL,IEUS,100.0
2023-07-31,ALL,IJR,100.0
2023-07-31,ALL,MDY,100.0
2023-07-31,ALL,MTUM,100.0
2023-07-31,ALL,ONEQ,100.0
2023-07-31,ALL,QQQ,100.0
2023-07-31,ALL,QUAL,100.0
2023-07-31,ALL,RSP,100.0
2023-07-31,ALL,SPY,100.0
2023-07-31,ALL,TAN,100.0
2023-07-31,ALL,UNG,100.0
2023-07-31,ALL,USMV,100.0
2023-07-31,ALL,USO,100.0
2023-07-31,ALL,VGK,100.0
2023-07-31,ALL,VNQ,100.0
2023-07-31,ALL,VTV,100.0
2023-07-31,ALL,VUG,100.0
2023-08-31,ALL,CPER,100.0
2023-08-31,ALL,CRYPTO_EQ,100.0
2023-08-31,ALL,DAX,100.0
2023-08-31,ALL,DBC,100.0
2023-08-31,ALL,DIA,100.0
2023-08-31,ALL,EUMV,100.0
2023-08-31,ALL,EWD,100.0
2023-08-31,ALL,EWG,100.0
2023-08-31,ALL,EWI,100.0
2023-08-31,ALL,EWL,100.0
2023-08-31,ALL,EWN,100.0
2023-08-31,ALL,EWP,100.0
2023-08-31,ALL,EWQ,100.0
2023-08-31,ALL,EWU,100.0
2023-08-31,ALL,EZU,100.0
2023-08-31,ALL,FEZ,100.0
2023-08-31,ALL,GLD,100.0
2023-08-31,ALL,ICLN,100.0
2023-08-31,ALL,IEUS,100.0
2023-08-31,ALL,IJR,100.0
2023-08-31,ALL,MDY,100.0
2023-08-31,ALL,MTUM,100.0
2023-08-31,ALL,ONEQ,100.0
2023-08-31,ALL,QQQ,100.0
2023-08-31,ALL,QUAL,100.0
2023-08-31,ALL,RSP,100.0
2023-08-31,ALL,SPY,100.0
2023-08-31,ALL,TAN,100.0
2023-08-31,ALL,UNG,100.0
2023-08-31,ALL,USMV,100.0
2023-08-31,ALL,USO,100.0
2023-08-31,ALL,VGK,100.0
2023-08-31,ALL,VNQ,100.0
2023-08-31,ALL,VTV,100.0
2023-08-31,ALL,VUG,100.0
2023-09-30,ALL,CPER,100.0
2023-09-30,ALL,CRYPTO_EQ,100.0
2023-09-30,ALL,DAX,100.0
2023-09-30,ALL,DBC,100.0
2023-09-30,ALL,DIA,100.0
2023-09-30,ALL,EUMV,100.0
2023-09-30,ALL,EWD,100.0
2023-09-30,ALL,EWG,100.0
2023-09-30,ALL,EWI,100.0
2023-09-30,ALL,EWL,100.0
2023-09-30,ALL,EWN,100.0
2023-09-30,ALL,EWP,100.0
2023-09-30,ALL,EWQ,100.0
2023-09-30,ALL,EWU,100.0
2023-09-30,ALL,EZU,100.0
2023-09-30,ALL,FEZ,100.0
2023-09-30,ALL,GLD,100.0
2023-09-30,ALL,ICLN,100.0
2023-09-30,ALL,IEUS,100.0
2023-09-30,ALL,IJR,100.0
2023-09-30,ALL,MDY,100.0
2023-09-30,ALL,MTUM,100.0
2023-09-30,ALL,ONEQ,100.0
2023-09-30,ALL,QQQ,100.0
2023-09-30,ALL,QUAL,100.0
2023-09-30,ALL,RSP,100.0
2023-09-30,ALL,SPY,100.0
2023-09-30,ALL,TAN,100.0
2023-09-30,ALL,UNG,100.0
2023-09-30,ALL,USMV,100.0
2023-09-30,ALL,USO,100.0
2023-09-30,ALL,VGK,100.0
2023-09-30,ALL,VNQ,100.0
2023-09-30,ALL,VTV,100.0
2023-09-30,ALL,VUG,100.0
2023-10-31,ALL,CPER,100.0
2023-10-31,ALL,CRYPTO_EQ,100.0
2023-10-31,ALL,DAX,100.0
2023-10-31,ALL,DBC,100.0
2023-10-31,ALL,DIA,100.0
2023-10-31,ALL,EUMV,100.0
2023-10-31,ALL,EWD,100.0
2023-10-31,ALL,EWG,100.0
2023-10-31,ALL,EWI,100.0
2023-10-31,ALL,EWL,100.0
2023-10-31,ALL,EWN,100.0
2023-10-31,ALL,EWP,100.0
2023-10-31,ALL,EWQ,100.0
2023-10-31,ALL,EWU,100.0
2023-10-31,ALL,EZU,100.0
2023-10-31,ALL,FEZ,100.0
2023-10-31,ALL,GLD,100.0
2023-10-31,ALL,ICLN,100.0
2023-10-31,ALL,IEUS,100.0
2023-10-31,ALL,IJR,100.0
2023-10-31,ALL,MDY,100.0
2023-10-31,ALL,MTUM,100.0
2023-10-31,ALL,ONEQ,100.0
2023-10-31,ALL,QQQ,100.0
2023-10-31,ALL,QUAL,100.0
2023-10-31,ALL,RSP,100.0
2023-10-31,ALL,SPY,100.0
